,iteration,epoch,avg_disc_loss,avg_ae_loss,avg_recon_loss,timeT,timeV
4660,155,10,-0.2051,7410.7137,15278.5713,4.9145,0.6795
4661,155,11,-0.1877,7410.378,15279.3644,4.9193,0.6721
4662,155,12,-0.1962,7407.3221,15279.4088,4.926,0.6701
4663,155,13,-0.2309,7406.2765,15279.6968,4.9198,0.6812
4664,155,14,-0.1873,7410.1784,15279.718,4.9185,0.6742
4665,155,15,-0.1727,7411.8814,15279.5913,4.9443,0.6965
4666,155,16,-0.2359,7409.9787,15277.8545,5.0093,0.7008
4667,155,17,-0.1688,7409.3936,15279.6673,5.0437,0.7082
4668,155,18,-0.1747,7407.472,15281.1366,5.0414,0.6959
4669,155,19,-0.1663,7407.6138,15280.1077,5.0271,0.7015
4670,155,20,-0.1821,7411.2622,15278.5182,5.057,0.7034
4671,155,21,-0.1954,7409.6672,15282.1663,5.0455,0.6943
4672,155,22,-0.1684,7408.7491,15279.3093,5.0519,0.6904
4673,155,23,-0.2001,7410.6135,15279.066,5.0353,0.6902
4674,155,24,-0.2089,7407.8272,15281.4537,5.0547,0.7056
4675,155,25,-0.1752,7409.1074,15280.8058,5.0914,0.7182
4676,155,26,-0.1889,7410.6575,15279.9334,5.0524,0.7037
4677,155,27,-0.2008,7408.0315,15280.4651,5.0935,0.704
4678,155,28,-0.1744,7410.0232,15280.0185,5.0787,0.6923
4679,155,29,-0.194,7406.4783,15277.9578,5.0786,0.7035
4680,156,0,-0.2439,7408.5636,15282.8442,5.0533,0.6991
4681,156,1,-0.2673,7409.329,15282.7373,5.0874,0.7142
4682,156,2,-0.2405,7407.8482,15279.9434,5.0892,0.6853
4683,156,3,-0.2163,7408.4172,15281.279,5.089,0.7015
4684,156,4,-0.2623,7407.765,15279.4392,5.0714,0.7013
4685,156,5,-0.2056,7409.177,15280.5598,5.0895,0.6841
4686,156,6,-0.216,7408.2241,15280.8514,5.0655,0.709
4687,156,7,-0.214,7411.0857,15279.1544,5.0939,0.68
4688,156,8,-0.2417,7408.816,15281.7082,5.0684,0.692
4689,156,9,-0.2143,7411.3784,15281.6274,5.0502,0.6882
4690,156,10,-0.2074,7410.8311,15279.4887,5.046,0.6851
4691,156,11,-0.191,7410.4719,15280.3024,5.0368,0.6842
4692,156,12,-0.2003,7407.4262,15280.254,5.0369,0.6904
4693,156,13,-0.2338,7406.3828,15280.9168,5.0768,0.6903
4694,156,14,-0.1899,7410.2888,15281.2985,5.0772,0.6881
4695,156,15,-0.176,7412.0002,15281.442,5.0629,0.6895
4696,156,16,-0.2381,7410.086,15279.4307,5.0355,0.696
4697,156,17,-0.1685,7409.496,15281.401,5.0613,0.6725
4698,156,18,-0.1746,7407.5804,15282.5543,5.0332,0.6904
4699,156,19,-0.1646,7407.7098,15281.689,5.0285,0.6891
4700,156,20,-0.1813,7411.3698,15280.1353,5.0451,0.6923
4701,156,21,-0.1948,7409.7665,15283.6503,5.0753,0.6888
4702,156,22,-0.1689,7408.87,15280.4655,5.0591,0.6938
4703,156,23,-0.1999,7410.7392,15280.2954,5.0617,0.6915
4704,156,24,-0.2093,7407.9439,15282.3997,5.0511,0.6926
4705,156,25,-0.1752,7409.225,15282.1743,5.0864,0.6962
4706,156,26,-0.1888,7410.7668,15281.6406,5.092,0.7144
4707,156,27,-0.2013,7408.1511,15282.1247,5.0834,0.7047
4708,156,28,-0.1746,7410.136,15281.4368,5.0864,0.6959
4709,156,29,-0.1951,7406.6003,15279.875,5.0772,0.6986
4710,157,0,-0.2547,7408.2351,15285.621,5.066,0.7032
4711,157,1,-0.2681,7409.0326,15285.6376,5.045,0.7002
4712,157,2,-0.2424,7407.5756,15283.0992,5.0717,0.6955
4713,157,3,-0.2204,7408.1548,15284.9477,5.0509,0.6919
4714,157,4,-0.2645,7407.4972,15281.9537,5.063,0.6957
4715,157,5,-0.2086,7408.9444,15283.914,5.0322,0.7008
4716,157,6,-0.2191,7407.9773,15283.4238,5.0419,0.7013
4717,157,7,-0.216,7410.8506,15282.3838,5.0754,0.6832
4718,157,8,-0.2397,7408.6067,15284.8917,5.087,0.6892
4719,157,9,-0.2128,7411.1632,15284.2535,5.0912,0.697
4720,157,10,-0.2064,7410.6109,15282.4505,5.0798,0.6955
4721,157,11,-0.1894,7410.2606,15283.4984,5.0694,0.7154
4722,157,12,-0.1986,7407.2212,15283.4243,5.0603,0.6945
4723,157,13,-0.2329,7406.1817,15283.7928,5.0337,0.6929
4724,157,14,-0.1894,7410.0849,15284.0463,5.0645,0.7019
4725,157,15,-0.1745,7411.788,15284.4769,5.0726,0.6912
4726,157,16,-0.2367,7409.8739,15282.2199,5.0682,0.6981
4727,157,17,-0.1686,7409.2864,15284.1913,5.0327,0.6958
4728,157,18,-0.1738,7407.3678,15285.6534,4.9944,0.6717
4729,157,19,-0.1644,7407.5075,15284.1301,4.966,0.675
4730,157,20,-0.1806,7411.1639,15282.4768,4.9361,0.6779
4731,157,21,-0.1945,7409.5631,15286.4458,4.9082,0.6693
4732,157,22,-0.1683,7408.6673,15283.29,4.8961,0.6794
4733,157,23,-0.1995,7410.5371,15283.8383,4.8984,0.6673
4734,157,24,-0.2088,7407.7427,15285.9519,4.9071,0.6674
4735,157,25,-0.175,7409.0355,15284.8538,4.9113,0.661
4736,157,26,-0.1886,7410.5717,15284.5547,4.907,0.6629
4737,157,27,-0.2012,7407.9517,15285.0623,4.9257,0.6764
4738,157,28,-0.1743,7409.9192,15284.3172,4.9368,0.6788
4739,157,29,-0.1938,7406.3919,15282.2353,4.9327,0.6708
4740,158,0,-0.2586,7458.7562,15389.9562,4.9245,0.6753
4741,158,1,-0.2755,7459.6435,15389.9286,4.9584,0.6696
4742,158,2,-0.2483,7458.1941,15388.0567,4.9566,0.6662
4743,158,3,-0.2242,7458.7733,15388.7081,4.9466,0.6712
4744,158,4,-0.2677,7458.1385,15386.5632,4.9312,0.6848
4745,158,5,-0.2041,7459.589,15388.1065,4.9348,0.6782
4746,158,6,-0.2158,7458.6269,15386.8908,4.9268,0.6831
4747,158,7,-0.2126,7461.4864,15386.8695,4.9412,0.6755
4748,158,8,-0.2382,7459.2462,15389.1489,4.9397,0.6653
4749,158,9,-0.2114,7461.823,15388.5164,4.9536,0.6778
4750,158,10,-0.206,7461.2708,15386.7926,4.9091,0.6661
4751,158,11,-0.1888,7460.9338,15387.5793,4.9308,0.6696
4752,158,12,-0.1978,7457.8768,15387.5774,4.9317,0.6725
4753,158,13,-0.2323,7456.8305,15387.8346,4.9185,0.6795
4754,158,14,-0.1886,7460.7494,15388.1237,4.9241,0.6718
4755,158,15,-0.174,7462.4538,15388.6264,4.9224,0.6709
4756,158,16,-0.2364,7460.5174,15386.3438,4.9462,0.677
4757,158,17,-0.1682,7459.9345,15388.4988,4.9407,0.6778
4758,158,18,-0.1735,7458.0159,15389.7158,4.9394,0.6785
4759,158,19,-0.1646,7458.1479,15388.3531,4.943,0.6804
4760,158,20,-0.1808,7461.8149,15386.8138,4.93,0.6764
4761,158,21,-0.1947,7460.1973,15390.7986,4.9319,0.6847
4762,158,22,-0.1681,7459.3065,15387.2425,4.9506,0.6754
4763,158,23,-0.1993,7461.1752,15387.9473,4.9455,0.6638
4764,158,24,-0.2084,7458.3801,15390.4233,4.9334,0.6765
4765,158,25,-0.1754,7459.654,15389.4253,4.93,0.6672
4766,158,26,-0.1883,7461.2152,15388.9748,4.9544,0.688
4767,158,27,-0.201,7458.5896,15388.7079,4.9871,0.6897
4768,158,28,-0.1738,7460.5609,15389.3341,5.0188,0.6822
4769,158,29,-0.1944,7457.0238,15386.5021,5.004,0.6993
4770,159,0,-0.2441,7541.7308,15556.7107,5.044,0.6952
4771,159,1,-0.2678,7542.5095,15557.2449,5.0619,0.7023
4772,159,2,-0.2419,7541.0122,15554.9592,5.0591,0.6899
4773,159,3,-0.218,7541.5792,15555.1922,5.0322,0.6879
4774,159,4,-0.2632,7540.9151,15553.9893,5.0362,0.7007
4775,159,5,-0.2077,7542.3415,15554.8289,5.0314,0.6987
4776,159,6,-0.2171,7541.3798,15554.6317,5.0421,0.6956
4777,159,7,-0.2151,7544.2553,15554.6581,5.0669,0.6957
4778,159,8,-0.2418,7541.9764,15556.4602,5.0554,0.7035
4779,159,9,-0.2146,7544.6041,15555.6294,5.0685,0.6875
4780,159,10,-0.2082,7544.0219,15554.7206,5.0457,0.6912
4781,159,11,-0.1911,7543.668,15554.8843,5.0716,0.7098
4782,159,12,-0.2012,7540.6028,15554.4429,5.0742,0.7066
4783,159,13,-0.2351,7539.5449,15555.3846,5.0756,0.703
4784,159,14,-0.1911,7543.4685,15554.8077,5.0747,0.6936
4785,159,15,-0.1767,7545.1963,15555.7497,5.0347,0.7005
4786,159,16,-0.2383,7543.2752,15553.3698,5.0638,0.6871
4787,159,17,-0.1672,7542.6708,15555.2811,5.0807,0.7013
4788,159,18,-0.1734,7540.7364,15556.8052,5.1182,0.703
4789,159,19,-0.164,7540.8729,15556.1016,5.0722,0.6995
4790,159,20,-0.1803,7544.5531,15553.5774,5.0591,0.7056
4791,159,21,-0.1937,7542.9366,15557.5451,5.0509,0.6949
4792,159,22,-0.1681,7542.0579,15555.0407,5.0539,0.6997
4793,159,23,-0.1992,7543.9261,15554.9385,5.0835,0.6967
4794,159,24,-0.2088,7541.1108,15557.1262,5.0651,0.7044
4795,159,25,-0.1753,7542.3923,15556.5664,5.0579,0.7057
4796,159,26,-0.188,7543.9533,15556.5016,5.0512,0.6993
4797,159,27,-0.2008,7541.3132,15555.6384,5.0404,0.7353
4798,159,28,-0.1744,7543.3213,15556.0402,5.0447,0.7036
4799,159,29,-0.1939,7539.7415,15554.3994,5.0669,0.6956
4800,160,0,-0.2419,7543.2865,15555.3517,5.0439,0.7041
4801,160,1,-0.2658,7544.0791,15555.7671,5.0701,0.7089
4802,160,2,-0.24,7542.5704,15553.5353,5.0875,0.6974
4803,160,3,-0.2164,7543.1255,15554.5435,5.0672,0.6941
4804,160,4,-0.2613,7542.4566,15553.1758,5.0483,0.6904
4805,160,5,-0.2096,7543.9192,15553.294,5.0858,0.6964
4806,160,6,-0.2176,7542.9202,15552.8031,5.0851,0.7019
4807,160,7,-0.216,7545.813,15552.481,5.067,0.6838
4808,160,8,-0.243,7543.5575,15555.2086,5.0927,0.6985
4809,160,9,-0.2165,7546.1641,15554.3372,5.0822,0.7028
4810,160,10,-0.2095,7545.5839,15552.9324,5.0547,0.6952
4811,160,11,-0.1928,7545.2288,15553.5153,5.0699,0.6979
4812,160,12,-0.2027,7542.1459,15553.1386,5.0591,0.6977
4813,160,13,-0.236,7541.0721,15553.8028,5.0626,0.6891
4814,160,14,-0.1922,7545.0103,15554.5733,5.026,0.7
4815,160,15,-0.178,7546.7338,15554.6597,5.0309,0.6917
4816,160,16,-0.2398,7544.8048,15552.0732,5.073,0.6856
4817,160,17,-0.1669,7544.2031,15553.7176,5.0642,0.6932
4818,160,18,-0.1733,7542.2934,15555.2372,5.0798,0.6983
4819,160,19,-0.1627,7542.4214,15553.9234,5.0819,0.6947
4820,160,20,-0.1796,7546.1134,15552.5918,5.0735,0.6988
4821,160,21,-0.1936,7544.4983,15556.1332,5.0682,0.6923
4822,160,22,-0.1685,7543.5946,15553.3013,5.0747,0.6947
4823,160,23,-0.1993,7545.4735,15553.6649,5.063,0.7054
4824,160,24,-0.2092,7542.6662,15555.6919,5.0608,0.6936
4825,160,25,-0.1753,7543.9417,15556.0451,5.0785,0.6963
4826,160,26,-0.1881,7545.4995,15554.619,5.0726,0.6906
4827,160,27,-0.2013,7542.8796,15554.5505,5.0567,0.6903
4828,160,28,-0.1742,7544.8573,15554.3249,5.0306,0.6831
4829,160,29,-0.1941,7541.2903,15552.4893,4.9903,0.6786
4830,161,0,-0.2413,7543.9565,15559.4309,4.9323,0.6788
4831,161,1,-0.2651,7544.7726,15560.496,4.941,0.6798
4832,161,2,-0.2391,7543.26,15557.7129,4.9556,0.6719
4833,161,3,-0.2157,7543.8243,15559.5254,4.9478,0.6793
4834,161,4,-0.2604,7543.1612,15557.7781,4.9446,0.6666
4835,161,5,-0.2107,7544.5783,15558.3346,4.8911,0.6662
4836,161,6,-0.2181,7543.5798,15557.6077,4.9016,0.6853
4837,161,7,-0.2168,7546.4998,15556.5927,4.9032,0.6619
4838,161,8,-0.2443,7544.2514,15559.5666,4.9133,0.6731
4839,161,9,-0.2174,7546.8518,15558.3309,4.9335,0.6701
4840,161,10,-0.211,7546.2606,15557.0673,4.9242,0.6646
4841,161,11,-0.1938,7545.921,15557.3129,4.9458,0.6763
4842,161,12,-0.204,7542.825,15557.7149,4.9309,0.665
4843,161,13,-0.2376,7541.748,15558.4091,4.9442,0.6706
4844,161,14,-0.1932,7545.6764,15558.5064,4.9313,0.6767
4845,161,15,-0.1796,7547.4045,15558.7817,4.9354,0.6858
4846,161,16,-0.2406,7545.4716,15556.2901,4.9282,0.6599
4847,161,17,-0.1661,7544.856,15559.0185,4.9369,0.682
4848,161,18,-0.1733,7542.968,15559.5727,4.9375,0.6756
4849,161,19,-0.1628,7543.1197,15558.4389,4.9288,0.6666
4850,161,20,-0.1794,7546.7941,15556.303,4.9298,0.6724
4851,161,21,-0.1938,7545.1766,15560.4532,4.9505,0.6718
4852,161,22,-0.1683,7544.2675,15557.8377,4.9337,0.6804
4853,161,23,-0.1991,7546.1596,15558.2848,4.9179,0.6723
4854,161,24,-0.2093,7543.3289,15560.4272,4.9313,0.6757
4855,161,25,-0.1752,7544.6256,15560.453,4.9281,0.665
4856,161,26,-0.188,7546.1882,15559.1403,4.9412,0.6749
4857,161,27,-0.2013,7543.5742,15559.1499,4.9181,0.6656
4858,161,28,-0.1744,7545.5394,15559.114,4.9264,0.6747
4859,161,29,-0.1937,7541.973,15557.0498,4.936,0.6641
4860,162,0,-0.2407,7560.654,15589.6996,4.9284,0.688
4861,162,1,-0.2645,7561.482,15590.6988,4.9255,0.671
4862,162,2,-0.239,7559.9681,15588.0351,4.9308,0.6775
4863,162,3,-0.2155,7560.5351,15590.068,4.9387,0.675
4864,162,4,-0.2596,7559.8562,15588.3561,4.9376,0.6768
4865,162,5,-0.2112,7561.2913,15588.1774,4.924,0.6691
4866,162,6,-0.2187,7560.3028,15588.5916,4.9177,0.6696
4867,162,7,-0.2175,7563.2105,15586.5402,4.9481,0.6777
4868,162,8,-0.2452,7560.9864,15590.6345,4.965,0.6989
4869,162,9,-0.2188,7563.5818,15588.0135,4.9827,0.6831
4870,162,10,-0.2118,7562.9971,15588.4594,4.9573,0.6817
4871,162,11,-0.1945,7562.6558,15587.883,4.9801,0.6897
4872,162,12,-0.2051,7559.5635,15588.2633,4.9769,0.6776
4873,162,13,-0.2388,7558.4602,15588.7832,4.9553,0.6762
4874,162,14,-0.1942,7562.3973,15588.9819,4.9376,0.6766
4875,162,15,-0.1808,7564.1183,15589.5662,4.896,0.6733
4876,162,16,-0.2416,7562.1951,15586.5391,4.8764,0.6533
4877,162,17,-0.1657,7561.5704,15588.2976,4.8609,0.6723
4878,162,18,-0.1727,7559.6798,15589.1764,4.8635,0.6554
4879,162,19,-0.1623,7559.8299,15588.9475,4.8301,0.6359
4880,162,20,-0.1789,7563.5027,15586.7662,4.7398,0.6492
4881,162,21,-0.1939,7561.8934,15590.9185,4.718,0.6908
4882,162,22,-0.1677,7560.9797,15588.5059,4.9228,0.7348
4883,162,23,-0.1991,7562.867,15587.9419,5.4011,0.6924
4884,162,24,-0.2092,7560.0288,15590.566,5.0354,0.6912
4885,162,25,-0.1752,7561.3265,15590.1835,5.0099,0.6984
4886,162,26,-0.1882,7562.889,15589.7434,5.0395,0.6948
4887,162,27,-0.2013,7560.26,15589.9927,5.0456,0.6868
4888,162,28,-0.1743,7562.259,15589.7573,5.0324,0.6944
4889,162,29,-0.1943,7558.6745,15587.4598,5.0163,0.6886
4890,163,0,-0.2403,7593.5805,15654.9446,5.0411,0.7048
4891,163,1,-0.2639,7594.406,15656.549,5.0648,0.6786
4892,163,2,-0.2393,7592.8825,15654.1299,5.0628,0.702
4893,163,3,-0.2153,7593.4601,15655.5614,5.1276,0.7079
4894,163,4,-0.2588,7592.7763,15653.3071,5.0719,0.6888
4895,163,5,-0.212,7594.1879,15654.1276,5.0103,0.703
4896,163,6,-0.2187,7593.2261,15653.747,5.0635,0.6943
4897,163,7,-0.2181,7596.1207,15652.5598,5.0468,0.698
4898,163,8,-0.2464,7593.8926,15656.3252,5.0887,0.6832
4899,163,9,-0.2201,7596.4849,15653.5323,5.0334,0.6906
4900,163,10,-0.213,7595.9124,15653.8749,5.039,0.6931
4901,163,11,-0.1952,7595.5709,15652.3684,5.0591,0.6884
4902,163,12,-0.2065,7592.4758,15653.4245,5.0524,0.6962
4903,163,13,-0.2399,7591.3588,15654.4203,5.1153,0.6984
4904,163,14,-0.1952,7595.3079,15654.3872,5.0497,0.6932
4905,163,15,-0.1816,7597.0344,15654.4351,5.0219,0.6938
4906,163,16,-0.2422,7595.1025,15652.5979,5.0408,0.6857
4907,163,17,-0.1651,7594.4849,15654.1295,5.0531,0.684
4908,163,18,-0.1725,7592.5908,15654.2322,5.0503,0.6924
4909,163,19,-0.1622,7592.7411,15653.5448,5.098,0.6905
4910,163,20,-0.1791,7596.4264,15652.6609,5.1146,0.6955
4911,163,21,-0.1936,7594.8046,15656.184,5.0323,0.6983
4912,163,22,-0.1674,7593.9072,15653.9641,5.0274,0.682
4913,163,23,-0.1987,7595.7951,15654.113,5.0477,0.6822
4914,163,24,-0.2088,7592.9565,15656.1696,5.0457,0.6791
4915,163,25,-0.1754,7594.2512,15655.4492,5.0167,0.686
4916,163,26,-0.1887,7595.8041,15655.7271,5.0536,0.6965
4917,163,27,-0.2016,7593.1751,15654.6955,5.1064,0.686
4918,163,28,-0.1743,7595.1908,15655.6231,5.0528,0.6882
4919,163,29,-0.1937,7591.5791,15653.0293,5.0267,0.6877
4920,164,0,-0.244,7596.1852,15650.9372,5.0685,0.6965
4921,164,1,-0.2654,7597.08,15652.3429,5.0609,0.6889
4922,164,2,-0.2409,7595.5937,15650.0566,5.0935,0.6986
4923,164,3,-0.2174,7596.1755,15651.213,5.0997,0.6976
4924,164,4,-0.2607,7595.4954,15649.4318,5.1025,0.7028
4925,164,5,-0.2137,7596.8986,15651.208,5.0663,0.7077
4926,164,6,-0.22,7595.9521,15650.0984,5.0688,0.6941
4927,164,7,-0.2195,7598.8622,15647.7746,5.0795,0.6941
4928,164,8,-0.2478,7596.6058,15651.8345,5.1053,0.6953
4929,164,9,-0.2216,7599.2209,15648.9586,5.08,0.7014
4930,164,10,-0.215,7598.6499,15649.5153,5.0459,0.6962
4931,164,11,-0.1961,7598.2983,15649.1507,5.0344,0.6921
4932,164,12,-0.2044,7595.2151,15649.2126,5.0442,0.7006
4933,164,13,-0.2378,7594.113,15650.2027,5.0704,0.6956
4934,164,14,-0.193,7598.0385,15649.8884,5.0879,0.6924
4935,164,15,-0.1804,7599.7844,15650.1728,5.087,0.6938
4936,164,16,-0.2406,7597.8706,15648.5638,5.0846,0.7019
4937,164,17,-0.1653,7597.2337,15650.6433,5.0255,0.6921
4938,164,18,-0.1724,7595.3287,15650.6544,5.045,0.7031
4939,164,19,-0.1616,7595.4865,15649.7018,5.0315,0.7025
4940,164,20,-0.1783,7599.162,15649.4661,5.0284,0.6926
4941,164,21,-0.193,7597.5483,15651.6035,5.0193,0.7017
4942,164,22,-0.1671,7596.6469,15649.7901,5.077,0.703
4943,164,23,-0.1988,7598.5282,15649.6729,5.0704,0.6907
4944,164,24,-0.2086,7595.6784,15650.7493,4.9944,0.6762
4945,164,25,-0.1753,7596.9693,15651.2138,4.9159,0.6646
4946,164,26,-0.1886,7598.5322,15651.2291,4.919,0.6804
4947,164,27,-0.2014,7595.9268,15650.3556,4.9233,0.6757
4948,164,28,-0.174,7597.9361,15650.7845,4.9309,0.6542
4949,164,29,-0.1937,7594.3257,15648.9734,4.9122,0.6621
4950,165,0,-0.251,7597.6026,15656.3057,4.9144,0.6819
4951,165,1,-0.2673,7598.4529,15657.6849,4.9146,0.6667
4952,165,2,-0.2429,7596.9604,15655.4456,4.9124,0.6779
4953,165,3,-0.2213,7597.5201,15656.5198,4.9246,0.6828
4954,165,4,-0.2632,7596.8612,15654.6121,4.924,0.6791
4955,165,5,-0.2156,7598.2652,15655.8303,4.9258,0.6766
4956,165,6,-0.2224,7597.3366,15655.1608,4.9493,0.6665
4957,165,7,-0.2211,7600.2269,15653.567,4.9421,0.6752
4958,165,8,-0.2446,7597.9904,15657.0988,4.939,0.6649
4959,165,9,-0.2188,7600.6042,15654.4864,4.9425,0.6677
4960,165,10,-0.2129,7599.9997,15654.6282,4.9314,0.6724
4961,165,11,-0.1946,7599.6698,15655.2611,4.9326,0.6591
4962,165,12,-0.2031,7596.6039,15655.5002,4.9311,0.6705
4963,165,13,-0.2371,7595.5179,15655.7265,4.9309,0.6748
4964,165,14,-0.1926,7599.4294,15655.2479,4.9289,0.6746
4965,165,15,-0.1792,7601.1557,15655.5588,4.9479,0.6789
4966,165,16,-0.2398,7599.2373,15654.0447,4.9281,0.6807
4967,165,17,-0.1652,7598.6208,15656.0136,4.9381,0.6708
4968,165,18,-0.1717,7596.7335,15655.4913,4.9543,0.6725
4969,165,19,-0.1623,7596.8646,15655.4807,4.9395,0.6755
4970,165,20,-0.1781,7600.5716,15654.31,4.9134,0.6645
4971,165,21,-0.1934,7598.9398,15656.6169,4.9312,0.6893
4972,165,22,-0.1669,7598.0492,15655.4424,4.9211,0.6746
4973,165,23,-0.1988,7599.9354,15654.6188,4.9478,0.6821
4974,165,24,-0.2084,7597.0839,15655.7475,4.9463,0.6773
4975,165,25,-0.175,7598.3676,15656.4019,4.9268,0.6737
4976,165,26,-0.1885,7599.9168,15656.4771,4.9364,0.6727
4977,165,27,-0.2009,7597.2852,15655.6579,4.932,0.6751
4978,165,28,-0.1742,7599.2996,15656.8195,4.9337,0.6698
4979,165,29,-0.1937,7595.7136,15654.1131,4.9238,0.6763
4980,166,0,-0.2531,7597.325,15673.0687,4.9413,0.6794
4981,166,1,-0.2683,7598.1723,15673.3575,4.9495,0.6714
4982,166,2,-0.2445,7596.685,15671.9209,4.9551,0.6768
4983,166,3,-0.2231,7597.2619,15673.1333,4.9753,0.6874
4984,166,4,-0.2647,7596.5979,15671.4881,5.0523,0.7106
4985,166,5,-0.2173,7597.9782,15672.7961,5.0417,0.7003
4986,166,6,-0.2241,7597.053,15672.0068,5.0354,0.6938
4987,166,7,-0.2226,7599.9714,15671.1664,5.0386,0.7035
4988,166,8,-0.2429,7597.7168,15673.6739,5.0558,0.6935
4989,166,9,-0.2171,7600.337,15671.3871,5.0394,0.7026
4990,166,10,-0.2116,7599.755,15672.0934,5.037,0.7028
4991,166,11,-0.193,7599.3965,15671.7582,5.038,0.7014
4992,166,12,-0.2016,7596.3335,15672.3938,5.0772,0.7063
4993,166,13,-0.2356,7595.2403,15672.5858,5.0831,0.6943
4994,166,14,-0.1914,7599.1966,15671.9185,5.0807,0.6865
4995,166,15,-0.1784,7600.9079,15672.4922,5.0986,0.6924
4996,166,16,-0.2396,7598.9985,15671.775,5.0664,0.7016
4997,166,17,-0.165,7598.3703,15672.2603,5.0782,0.6919
4998,166,18,-0.1715,7596.4839,15672.1846,5.0526,0.703
4999,166,19,-0.1621,7596.5981,15672.371,5.0797,0.7031
5000,166,20,-0.1778,7600.3144,15670.6398,5.0689,0.6899
5001,166,21,-0.193,7598.6851,15673.1894,5.0529,0.7036
5002,166,22,-0.1667,7597.787,15672.5012,5.0609,0.685
5003,166,23,-0.1983,7599.6735,15671.6654,5.0535,0.7022
5004,166,24,-0.2079,7596.8212,15671.9613,5.0747,0.7045
5005,166,25,-0.1746,7598.1261,15672.2206,5.0713,0.6951
5006,166,26,-0.1883,7599.6652,15673.3528,5.0641,0.688
5007,166,27,-0.2006,7597.0165,15672.8833,5.0752,0.703
5008,166,28,-0.1741,7599.049,15672.9996,5.0739,0.7029
5009,166,29,-0.1937,7595.4581,15670.8017,5.0666,0.6937
5010,167,0,-0.2413,7598.478,15672.1775,5.0823,0.6991
5011,167,1,-0.2635,7599.2389,15672.6796,5.0994,0.7004
5012,167,2,-0.2403,7597.6743,15670.5557,5.08,0.7011
5013,167,3,-0.2172,7598.2026,15671.9378,5.0753,0.6973
5014,167,4,-0.261,7597.5306,15670.4547,5.0985,0.6907
5015,167,5,-0.2161,7598.9046,15671.4159,5.0873,0.7042
5016,167,6,-0.2223,7597.9481,15671.2252,5.091,0.7048
5017,167,7,-0.2221,7600.8878,15669.8888,5.0847,0.6996
5018,167,8,-0.2444,7598.6149,15671.8188,5.0952,0.712
5019,167,9,-0.2194,7601.2513,15670.037,5.0896,0.6987
5020,167,10,-0.213,7600.6593,15670.6223,5.0758,0.7064
5021,167,11,-0.1942,7600.2996,15670.5866,5.0755,0.7131
5022,167,12,-0.2041,7597.2388,15670.5664,5.1452,0.7095
5023,167,13,-0.2379,7596.1443,15670.3705,5.1324,0.7066
5024,167,14,-0.1935,7600.0897,15671.4208,5.1315,0.7056
5025,167,15,-0.1794,7601.8089,15671.1089,5.1077,0.7144
5026,167,16,-0.2409,7599.8881,15670.3105,5.1163,0.7085
5027,167,17,-0.1677,7599.2606,15671.0881,5.0972,0.7041
5028,167,18,-0.174,7597.3673,15671.4501,5.0731,0.7122
5029,167,19,-0.1646,7597.5068,15670.5782,5.0978,0.705
5030,167,20,-0.1802,7601.2024,15669.0158,5.1116,0.7113
5031,167,21,-0.193,7599.5714,15672.1157,5.0969,0.6991
5032,167,22,-0.1667,7598.6741,15671.0629,5.0995,0.7057
5033,167,23,-0.1989,7600.5683,15670.2445,5.084,0.698
5034,167,24,-0.2085,7597.6872,15670.6425,5.0967,0.7133
5035,167,25,-0.1747,7599.005,15671.3811,5.0941,0.7196
5036,167,26,-0.1884,7600.5203,15671.3763,5.0912,0.7009
5037,167,27,-0.2006,7597.8968,15671.8919,5.0907,0.7056
5038,167,28,-0.1731,7599.9264,15671.7078,5.0823,0.7112
5039,167,29,-0.1934,7596.3166,15670.8582,5.0575,0.704
5040,168,0,-0.2406,7599.5729,15678.0015,5.0459,0.7054
5041,168,1,-0.2622,7600.3587,15678.6879,5.0712,0.7204
5042,168,2,-0.239,7598.7964,15677.0452,5.0961,0.7101
5043,168,3,-0.2157,7599.318,15677.6828,5.0786,0.7066
5044,168,4,-0.2596,7598.6436,15676.897,5.0582,0.6926
5045,168,5,-0.2164,7600.0235,15677.3521,5.0307,0.6776
5046,168,6,-0.2212,7599.0612,15677.2933,4.9834,0.6849
5047,168,7,-0.2221,7601.9964,15676.3276,4.963,0.6748
5048,168,8,-0.2445,7599.6996,15677.7904,4.93,0.6756
5049,168,9,-0.2205,7602.3425,15676.1424,4.9314,0.6834
5050,168,10,-0.2133,7601.7614,15676.7517,4.9395,0.6806
5051,168,11,-0.195,7601.4019,15676.0606,4.9311,0.6867
5052,168,12,-0.2055,7598.3227,15676.6973,4.9346,0.6813
5053,168,13,-0.2388,7597.2664,15676.3954,4.928,0.6778
5054,168,14,-0.1945,7601.1971,15678.2662,4.9282,0.6747
5055,168,15,-0.18,7602.9034,15677.2601,4.9395,0.6693
5056,168,16,-0.2418,7600.9836,15676.5281,4.9676,0.6744
5057,168,17,-0.1697,7600.362,15677.261,4.9581,0.6689
5058,168,18,-0.1755,7598.4695,15677.6057,4.9711,0.681
5059,168,19,-0.1659,7598.5989,15676.673,4.9613,0.677
5060,168,20,-0.1817,7602.3049,15675.5142,4.9442,0.6848
5061,168,21,-0.1933,7600.6665,15677.9732,4.9469,0.6898
5062,168,22,-0.1665,7599.7813,15677.4813,4.948,0.6742
5063,168,23,-0.1986,7601.6696,15676.5902,4.9682,0.6853
